start_index,ts,g,neff
7049.0,7049.0,57.08676462076728,226.86519521704733
7182.0,7182.0,57.30238156176887,223.69052822320987
7315.0,7315.0,58.34871340285616,217.39982358169823
7448.0,7448.0,58.53053540512876,214.45216438085285
7581.0,7581.0,59.09063152191003,210.16867953755406
7714.0,7714.0,59.46442271821474,206.61093538601924
7847.0,7847.0,60.15044564343116,202.043390867665
7980.0,7980.0,60.87161149533635,197.46479031396936
8113.0,8113.0,61.79929493106526,192.34847279826562
8246.0,8246.0,62.14805966357112,189.128993948137
8379.0,8379.0,62.104782969658785,187.11924338705805
8512.0,8512.0,62.83348066544471,182.8324625396382
8645.0,8645.0,61.73691963687706,183.9256002208663
8778.0,8778.0,63.00170787524706,178.12215539015645
8911.0,8911.0,67.1248934463155,165.1995173574265
9044.0,9044.0,65.75481527061208,166.61897619073054
9177.0,9177.0,66.80735411458147,162.0031229112508
9310.0,9310.0,67.68463080081789,157.93836611827726
9443.0,9443.0,68.37547604548347,154.397462519712
9576.0,9576.0,68.40854827889599,152.3786173257502
9709.0,9709.0,70.92129798466436,145.10450728390884
9842.0,9842.0,66.16596917635438,153.523028929351
9975.0,9975.0,65.16070047662666,153.85040256889192
10108.0,10108.0,63.905293299155744,154.79155934224752
10241.0,10241.0,64.74142917710235,150.73809960703724
10374.0,10374.0,65.02854802501206,148.02729404780086
10507.0,10507.0,62.93908742821259,150.82837053885757
10640.0,10640.0,60.698585230508655,154.20458260195866
10773.0,10773.0,61.09048581239582,151.03824887455318
10906.0,10906.0,62.21304980677228,146.17511966131036
11039.0,11039.0,62.34854336698319,143.7242879477649
11172.0,11172.0,63.71844565166936,138.54700800864114
11305.0,11305.0,65.21784296796238,133.3224100078154
11438.0,11438.0,64.91322046282164,131.89917152398556
11571.0,11571.0,65.45603722615232,128.77345401887965
11704.0,11704.0,66.87486699575113,124.05258317040216
11837.0,11837.0,67.66032135896828,120.64678139336101
11970.0,11970.0,68.04330486690849,118.01308028330692
12103.0,12103.0,66.51416044131128,118.72659818006592
12236.0,12236.0,65.23399145984234,119.01770574286371
12369.0,12369.0,65.61902560498199,116.29249184432621
12502.0,12502.0,66.16307188541512,113.32605615690656
12635.0,12635.0,66.42975382912188,110.86899432060346
12768.0,12768.0,67.89980243372617,106.50988280943554
12901.0,12901.0,67.21311011290159,105.61927558590007
13034.0,13034.0,67.62580299414383,103.00801900427317
13167.0,13167.0,69.72656939286489,97.99707714716881
13300.0,13300.0,72.96915541895783,91.81961832409122
13433.0,13433.0,70.87559952721807,92.65530089065562
13566.0,13566.0,74.03260738761759,86.90765092620695
13699.0,13699.0,73.35008495721192,85.90310432054208
13832.0,13832.0,74.39286182850984,82.91118056754493
13965.0,13965.0,74.38964980290447,81.12687740821129
14098.0,14098.0,66.9575049416124,88.14545890183038
14231.0,14231.0,46.527278723924304,123.9917776887644
14364.0,14364.0,44.45784930775836,126.77176444107609
14497.0,14497.0,44.361462584323604,124.04911108464316
14630.0,14630.0,42.53934173457993,126.23608596262704
14763.0,14763.0,40.82314117446965,128.28508167997526
14896.0,14896.0,39.15960610786175,130.3383896646323
15029.0,15029.0,39.520500525514414,125.78281990104668
15162.0,15162.0,39.017863764907034,123.99448696500228
15295.0,15295.0,39.14946562468368,120.18043988405054
15428.0,15428.0,39.397637815596205,116.04756664345237
15561.0,15561.0,38.65544261446659,114.83505813845548
15694.0,15694.0,38.58834743692412,111.58809034355559
15827.0,15827.0,39.08475868550335,106.76796122954643
15960.0,15960.0,39.22627548505646,102.99218954751561
16093.0,16093.0,39.45678204097978,99.01973242374892
16226.0,16226.0,39.68119592290438,95.10802061844133
16359.0,16359.0,39.425141263257196,92.35223726118339
16492.0,16492.0,40.295747718795205,87.05633220856598
16625.0,16625.0,40.63802361709444,83.05029870055742
16758.0,16758.0,39.561937688941654,81.94745225803749
16891.0,16891.0,39.31926858571576,79.07064683114335
17024.0,17024.0,38.9879177606276,76.33133983383303
17157.0,17157.0,37.8631011743969,75.0862954121265
17290.0,17290.0,37.745889131343816,71.79589784122061
17423.0,17423.0,33.131822433281826,77.78020678425865
17556.0,17556.0,32.86269374655629,74.37004461194265
17689.0,17689.0,31.59976713631223,73.13345032040952
17822.0,17822.0,32.2883166900413,67.45473977191762
17955.0,17955.0,32.913477752550286,62.13260158573016
18088.0,18088.0,34.212366856038116,55.88622406761526
18221.0,18221.0,34.75829568747878,51.182026184352345
18354.0,18354.0,33.73199281304742,48.796405511011876
18487.0,18487.0,32.06534392547793,47.1848985470518
18620.0,18620.0,32.119142407536444,42.96503258057714
18753.0,18753.0,33.97402567703658,36.704511024222285
18886.0,18886.0,34.62029658754144,32.177656167188566
19019.0,19019.0,29.906129501582758,32.802640005557436
19152.0,19152.0,28.324734046553402,29.93849822583545
19285.0,19285.0,32.07662795180109,22.290372949250514
19418.0,19418.0,35.07040047587509,16.595191161285925
19551.0,19551.0,35.595129695338855,12.61408523702601
19684.0,19684.0,45.933874152784206,6.87945456002531
19817.0,19817.0,41.49803293099302,4.409847577698689
19950.0,19950.0,15.614745930479321,3.2021014125117544
19998.0,19998.0,1.0,2.0
