candidate_start_index,candidate_ts,candidate_all_pass,start_index,ts,m,n,admissible,mean_p,mean_z,dispersion_p,dispersion_z,pass,note
1197,1197.0,False,1197,1197.0,2,9401,True,0.0,71.35592905035196,0.32451373958890084,0.9852246408334535,False,
1197,1197.0,False,1197,1197.0,5,3760,True,0.0,44.74763350967704,0.8195750889210356,-0.22809152449234782,False,
1197,1197.0,False,1197,1197.0,10,1880,True,2.1661284439429347e-217,31.471007563174595,0.7061403216215925,0.37704478708503436,False,
1197,1197.0,False,1197,1197.0,20,940,True,4.322502156559581e-105,21.77150010884657,0.6484726612842109,0.45588502117398266,False,
1197,1197.0,False,1197,1197.0,40,470,True,1.5827111227818072e-50,14.948930289613918,0.5170606233273836,0.6478830054333794,False,
1330,1330.0,False,1330,1330.0,2,9335,True,0.0,71.24060228273164,0.4039098087153826,-0.8346588646742035,False,
1330,1330.0,False,1330,1330.0,5,3734,True,0.0,44.53084003539977,0.5186437976463092,-0.645437362397863,False,
1330,1330.0,False,1330,1330.0,10,1867,True,1.693416722326248e-213,31.185160485369398,0.7301186031604274,-0.34496776702287485,False,
1330,1330.0,False,1330,1330.0,20,933,True,1.339171184456837e-106,21.930173075108975,0.7277991970807869,0.34805457595955547,False,
1330,1330.0,False,1330,1330.0,40,466,True,3.649029009140849e-51,15.046334008082166,0.4367373434298394,0.7777144977462821,False,
1463,1463.0,False,1463,1463.0,2,9268,True,0.0,70.99742072313879,0.3733732210020779,0.8901725884360076,False,
1463,1463.0,False,1463,1463.0,5,3707,True,0.0,44.46414313087209,0.4770019064718951,0.7111328640654259,False,
1463,1463.0,False,1463,1463.0,10,1853,True,4.455621585000459e-214,31.227901535721067,0.8028426963808661,0.2496698238079585,False,
1463,1463.0,False,1463,1463.0,20,926,True,1.025738748646944e-104,21.731854948783642,0.6360907193281924,0.47317165380340326,False,
1463,1463.0,False,1463,1463.0,40,463,True,4.4827854543121705e-51,15.032710868433806,0.5560911127299323,0.5886574113114154,False,
1596,1596.0,False,1596,1596.0,2,9202,True,0.0,70.80766112300806,0.41158226601176306,-0.8211123675840925,False,
1596,1596.0,False,1596,1596.0,5,3680,True,0.0,44.4557339182655,0.8004903625447313,-0.2527125326197116,False,
1596,1596.0,False,1596,1596.0,10,1840,True,1.0940981412891692e-214,31.272790723522128,0.7718085774114897,0.2900100129543617,False,
1596,1596.0,False,1596,1596.0,20,920,True,1.5043462394592256e-104,21.714263553524592,0.7065391327057253,0.3765081835883691,False,
1596,1596.0,False,1596,1596.0,40,460,True,6.8417709344048e-51,15.004682341008046,0.6286621778331573,0.48361070246283894,False,
1729,1729.0,False,1729,1729.0,2,9135,True,0.0,70.45512438810853,0.3102635565269405,1.014669166747822,False,
1729,1729.0,False,1729,1729.0,5,3654,True,0.0,44.154082361711126,0.6064505338472388,0.5151466676817309,False,
1729,1729.0,False,1729,1729.0,10,1827,True,2.9022446190508028e-210,30.94570464542155,0.8392072968420815,0.2029075450710505,False,
1729,1729.0,False,1729,1729.0,20,913,True,1.047775868843534e-103,21.624885279552196,0.5808879239071079,0.5520882031635407,False,
1729,1729.0,False,1729,1729.0,40,456,True,1.5406039886941547e-50,14.950726007405343,0.44686330905547533,0.7606547496515608,False,
1862,1862.0,False,1862,1862.0,2,9069,True,0.0,70.12779772626938,0.5594149405991695,-0.5837107394539719,False,
1862,1862.0,False,1862,1862.0,5,3627,True,0.0,44.035305259417825,0.5458367494401426,-0.6040103674378914,False,
1862,1862.0,False,1862,1862.0,10,1813,True,2.514840755990648e-209,30.87592138660839,0.9847826036800544,0.01907333433248668,False,
1862,1862.0,False,1862,1862.0,20,906,True,4.142500105758076e-102,21.454532940731962,0.6958934537421995,0.3908698325558332,False,
1862,1862.0,False,1862,1862.0,40,453,True,1.081861698833359e-49,14.820370447077199,0.587343405443093,0.5426897895794057,False,
1995,1995.0,False,1995,1995.0,2,9002,True,0.0,69.8369913191611,0.24215447736994722,1.169618628338908,False,
1995,1995.0,False,1995,1995.0,5,3601,True,0.0,43.78992560124552,0.8980255029054608,-0.12815602131841655,False,
1995,1995.0,False,1995,1995.0,10,1800,True,1.795743806954704e-207,30.73751337036093,0.649737347715378,0.45412710182137156,False,
1995,1995.0,False,1995,1995.0,20,900,True,6.907793437471137e-102,21.430737087640992,0.5621647097180601,0.579629181631364,False,
1995,1995.0,False,1995,1995.0,40,450,True,1.810518602671288e-49,14.785741681879427,0.6388061141192329,0.469368704241642,False,
2128,2128.0,False,2128,2128.0,2,8936,True,0.0,69.56430358633108,0.6813951229998914,-0.410560103982197,False,
2128,2128.0,False,2128,2128.0,5,3574,True,0.0,43.56045923973551,0.5205244718523115,0.6425371566391845,False,
2128,2128.0,False,2128,2128.0,10,1787,True,1.0570450480775079e-206,30.679849894977856,0.598185980484606,0.5270109556785525,False,
2128,2128.0,False,2128,2128.0,20,893,True,2.7105852282827605e-101,21.366989157380864,0.4710350629738984,0.7207959574967958,False,
2128,2128.0,False,2128,2128.0,40,446,True,2.2468426593431963e-49,14.771197731876729,0.4423523780541474,0.768226928148581,False,
2261,2261.0,False,2261,2261.0,2,8869,True,0.0,69.08112414486386,0.28552708389363324,1.0679854305241887,False,
2261,2261.0,False,2261,2261.0,5,3547,True,0.0,43.36657105811512,0.7941190593781413,-0.2609655690093951,False,
2261,2261.0,False,2261,2261.0,10,1773,True,1.451336023409763e-203,30.443703544104377,0.7348718255537379,-0.3386521047504338,False,
2261,2261.0,False,2261,2261.0,20,886,True,8.196803342960196e-100,21.20718850970751,0.7084502265867814,0.373938292245601,False,
2261,2261.0,False,2261,2261.0,40,443,True,2.480101435166098e-48,14.608474229584319,0.41863128268565986,0.8087981114796243,False,
2394,2394.0,False,2394,2394.0,2,8803,True,0.0,68.69011202526362,0.5314480112282238,-0.6257971350632344,False,
2394,2394.0,False,2394,2394.0,5,3521,True,0.0,42.99733461189152,0.7506831849823119,0.3177386577239564,False,
2394,2394.0,False,2394,2394.0,10,1760,True,1.3180212195772265e-199,30.143173508052257,0.7256951675539896,0.35085761934578835,False,
2394,2394.0,False,2394,2394.0,20,880,True,9.735242093167767e-98,20.98122533944889,0.648252654751545,0.45619097491684557,False,
2394,2394.0,False,2394,2394.0,40,440,True,1.2002274660721826e-47,14.500641604197837,0.9154955700562564,0.1061093786688006,False,
2527,2527.0,False,2527,2527.0,2,8736,True,0.0,68.26629071493049,0.3317152886426953,0.9706646740158382,False,
2527,2527.0,False,2527,2527.0,5,3494,True,0.0,42.9161957842331,0.36255487125661,-0.9105076080722778,False,
2527,2527.0,False,2527,2527.0,10,1747,True,3.194680121244615e-200,30.19010208620607,0.7936310507231752,-0.2615984349729339,False,
2527,2527.0,False,2527,2527.0,20,873,True,1.445113857173265e-96,20.852550276905085,0.7575049979781379,0.3087588179427502,False,
2527,2527.0,False,2527,2527.0,40,436,True,2.1550545925612335e-46,14.30105885397552,0.8232501475864142,0.22336666348881784,False,
2660,2660.0,False,2660,2660.0,2,8670,True,0.0,67.99797548711173,0.40399114610710474,-0.8345144534963714,False,
